,Date,Close,Num_Workday,Test_Period_Ahead_Return,Single_Period_Ahead_Return,Test_Period_Ahead_Std
2126,1996-05-30,872.0,20,-0.00449539324559203,-0.003795868759855218,2.237593357194604e-05
2127,1996-05-31,868.6900024414062,21,-0.0037872866247999227,-0.0021411382038875916,2.2089294975212853e-05
2128,1996-06-03,866.8300170898438,0,-0.0026533319654646484,0.007360156843935454,1.677287172652804e-05
2129,1996-06-04,873.2100219726562,1,-0.014532589093215453,0.009024180534496036,5.125848503117483e-06
2130,1996-06-05,881.0900268554688,2,-0.023482279688543307,-0.007797223828378087,2.2184260286380176e-06
2131,1996-06-06,874.219970703125,3,-0.01556814738585318,0.0004346787942934619,9.014906999994711e-06
2132,1996-06-07,874.5999755859375,4,-0.008929793936206605,-0.001669289936261318,1.0266874726145888e-05
2133,1996-06-10,873.1400146484375,5,-0.004271985525034172,-0.0017637939352946547,1.007406083380911e-05
2134,1996-06-11,871.5999755859375,6,-0.003063312281946016,-0.002432302864352793,1.2541935009994401e-05
2135,1996-06-12,869.47998046875,7,-0.006440603247608378,-0.0016101157132467942,1.6606048519371633e-05
2136,1996-06-13,868.0800170898438,8,0.0014053666472070587,-0.003087264564349347,1.6055225293825128e-05
2137,1996-06-14,865.4000244140625,9,0.007638069291756643,-0.0010053097904365656,2.0134427083669564e-05
2138,1996-06-17,864.530029296875,10,0.01670264874199228,-0.004638369553092741,1.8469274246479217e-05
2139,1996-06-18,860.52001953125,11,0.018209899310293955,-0.00013944488735179546,1.9353224953983734e-05
2140,1996-06-19,860.4000244140625,12,0.016538795984391914,0.0002440271170877577,7.112133431772087e-05
2141,1996-06-20,860.6099853515625,13,-0.006297838745087493,0.007180944656663145,6.732230426836291e-05
2142,1996-06-21,866.7899780273438,14,-0.02044321133413705,0.0030226412205989414,6.781002203372244e-05
2143,1996-06-24,869.4099731445312,15,-0.019990504347213185,-0.0005520761016968548,6.915820005432782e-05
2144,1996-06-25,868.9299926757812,16,-0.01744671408780316,-0.005811731480712074,8.61216204619194e-05
2145,1996-06-26,863.8800048828125,17,-0.027249129386363105,0.006273999721629724,7.89745351923507e-05
2146,1996-06-27,869.2999877929688,18,-0.03254340092557467,0.0031174761425415607,0.00011562980692556794
2147,1996-06-28,872.010009765625,19,-0.060010798619053445,0.007981514959181108,9.619481475479475e-05
2148,1996-07-01,878.969970703125,0,-0.06957002561758717,-0.003162756811242296,0.00011968645258933221
2149,1996-07-02,876.1900024414062,1,-0.05805817799272293,-0.0017804329588867595,0.00015905158044692547
2150,1996-07-03,874.6300048828125,2,-0.04217785171157056,-0.022226544176255334,0.0001255315209172865
2151,1996-07-05,855.1900024414062,3,-0.027748196776161298,-0.007156298716912111,0.00012610612004504944
2152,1996-07-08,849.0700073242188,4,-0.0283486722138185,0.0034861930666760213,0.00012658585647362636
2153,1996-07-09,852.030029296875,5,-0.04225203192627901,0.002042170081506283,0.0001241193173617294
2154,1996-07-10,853.77001953125,6,-0.04450847316103152,-0.015730222856917362,0.00011988567108679918
2155,1996-07-11,840.3400268554688,7,-0.02222916095147555,0.0007972759701371232,0.00012789993809448437
2156,1996-07-12,841.010009765625,8,-0.015695428180111513,-0.02536238194809127,7.175231731598086e-05
2157,1996-07-15,819.6799926757812,9,0.0021349795232737862,-0.0022691603652429324,7.474587775656672e-05
2158,1996-07-16,817.8200073242188,10,0.011383920025452337,0.009170722081670326,7.25566533422102e-05
2159,1996-07-17,825.3200073242188,11,0.00988704147738622,0.015048687539301569,7.514438699147073e-05
2160,1996-07-18,837.739990234375,12,0.010779035741565426,-0.007496321454060943,9.34508278048332e-05
2161,1996-07-19,831.4600219726562,13,0.038005405853387755,-0.007769491980299562,8.49596470312985e-05
2162,1996-07-22,825.0,14,0.04265454841382576,-0.010872691761363636,6.02385894569402e-05
2163,1996-07-23,816.030029296875,15,0.05758365323254526,-0.0003186276929649698,5.737751842828231e-05
2164,1996-07-24,815.77001953125,16,0.06091177813810643,0.007220115317140092,6.318293667409364e-05
2165,1996-07-25,821.6599731445312,17,0.05084832006234996,0.007484877704978214,6.4956587893624e-05
2166,1996-07-26,827.8099975585938,18,0.04252184959210974,-0.007707088464295713,4.9190032420170635e-05
2167,1996-07-29,821.4299926757812,19,0.05649907428934794,0.006939133289330777,6.529769299269766e-05
2168,1996-07-30,827.1300048828125,20,0.04073120578690582,0.007677119132967691,6.38632630389606e-05
2169,1996-07-31,833.47998046875,21,0.03584969715290336,0.01594524088632059,4.710448127687979e-05
2170,1996-08-01,846.77001953125,0,0.02000543482961737,0.01923778316615586,1.5892147511540305e-05
2171,1996-08-02,863.0599975585938,1,0.005295121239712526,-0.0033253714982806326,1.435068678105529e-05
2172,1996-08-05,860.1900024414062,2,0.010765074854791475,0.003289990678584436,1.4194784969444143e-05
2173,1996-08-06,863.02001953125,3,0.0061991326560922,0.002827283708588289,1.3782792282495936e-05
2174,1996-08-07,865.4600219726562,4,0.002553510134948582,-0.0023340414114631646,1.8663787131453022e-05
2175,1996-08-08,863.4400024414062,5,0.013399897261540068,-0.0004979994841163612,2.263675332021752e-05
2176,1996-08-09,863.010009765625,6,0.0084240268930651,0.0055967103917548755,2.2425327048593458e-05
2177,1996-08-12,867.8400268554688,7,-0.0019243684246320566,-0.008089070927837168,1.6349350200988714e-05
2178,1996-08-13,860.8200073242188,8,0.01004851572373867,0.0029506493874823406,1.6697839604047975e-05
2179,1996-08-14,863.3599853515625,9,0.004934221921219006,0.00040543530744155827,2.8565855602104545e-05
2180,1996-08-15,863.7100219726562,10,-0.006495289210498886,0.004538540494416482,2.998930393005206e-05
2181,1996-08-16,867.6300048828125,11,-0.0190980109389564,0.0020976767907704753,3.2066597161551695e-05
2182,1996-08-19,869.4500122070312,12,-0.01704526668140393,-0.0012421842252922748,3.315802289422359e-05
2183,1996-08-20,868.3699951171875,13,-0.014083835850523084,-0.0008061220573803711,3.868697994933227e-05
2184,1996-08-21,867.6699829101562,14,-0.022496984891218673,0.00845946846155767,4.1463665329628996e-05
2185,1996-08-22,875.010009765625,15,-0.021302630187545288,-0.0054056301253250175,5.818759103831652e-05
2186,1996-08-23,870.280029296875,16,-0.003837876020396856,-0.00472267114992789,5.606872923456407e-05
2187,1996-08-26,866.1699829101562,17,0.0010852401491079518,0.0038098616415700036,5.74853077745115e-05
2188,1996-08-27,869.469970703125,18,0.0026913256746249805,-0.0021277049792087213,5.961218902680185e-05
2189,1996-08-28,867.6199951171875,19,0.010984105196408942,-0.010972568157519413,5.530413795183199e-05
2190,1996-08-29,858.0999755859375,20,0.03649925208636962,-0.008204146635171074,3.9786588365704134e-05
2191,1996-08-30,851.0599975585938,21,0.05064269935089994,0.004194777494489115,4.360242289378055e-05
2192,1996-09-03,854.6300048828125,0,0.04467429467447322,0.0017668578882063164,4.7006699327477875e-05
2193,1996-09-04,856.1400146484375,1,0.04062415921068785,-0.009332574225789439,2.8134916107784937e-05
2194,1996-09-05,848.1500244140625,2,0.052844361255576205,0.009691647074824644,2.600544380837158e-05
2195,1996-09-06,856.3699951171875,3,0.04889241257391079,0.012342804377180832,2.169179143646739e-05
2196,1996-09-09,866.9400024414062,4,0.03530807814307926,0.00019607228836777388,2.2850227799883452e-05
2197,1996-09-10,867.1099853515625,5,0.03379039370777089,0.005420318398392875,2.3051012005004196e-05
2198,1996-09-11,871.8099975585938,6,0.028584190339571547,0.006125218649043825,2.224840489824193e-05
2199,1996-09-12,877.1500244140625,7,0.022687069286920963,0.013988437729668993,6.974725786139457e-06
2200,1996-09-13,889.4199829101562,8,0.0090845913573992,0.005329304856481738,4.93711319702895e-06
2201,1996-09-16,894.1599731445312,9,0.005379347882994832,-0.0015097696457938977,4.766832976922952e-06
2202,1996-09-17,892.8099975585938,10,0.009498079649576809,-0.0021169281858466884,6.987925306876153e-06
2203,1996-09-18,890.9199829101562,11,0.019036526621904776,0.0023009785752841046,8.140705257994896e-06
2204,1996-09-19,892.969970703125,12,0.014905382073788722,0.005901676096790113,1.800590609403602e-05
2205,1996-09-20,898.239990234375,13,0.021620038209486814,-0.0007681715898957134,1.7065203361168176e-05
2206,1996-09-23,897.5499877929688,14,0.025190781192208963,-0.0012701405648065797,1.931967192949038e-05
2207,1996-09-24,896.4099731445312,15,0.022790971009917012,0.0003569876884526296,2.4529749085911642e-05
2208,1996-09-25,896.72998046875,16,0.016883582547918642,0.0003568602937212735,2.6413170377029863e-05
2209,1996-09-26,897.0499877929688,17,0.013499788770252319,0.000501657893266823,3.107799583071146e-05
2210,1996-09-27,897.5,18,0.021816175030466574,0.0016378503655988857,3.1362248274829395e-05
2211,1996-09-30,898.969970703125,19,0.024338971929951426,0.002580739512805047,3.264138373822123e-05
2212,1996-10-01,901.2899780273438,0,0.020304285273623452,0.007311772033560441,2.9681660248866023e-05
2213,1996-10-02,907.8800048828124,1,0.015629821523867556,-0.0017623205460328521,2.8743311375668006e-05
2214,1996-10-03,906.280029296875,2,0.021229630591443227,0.01255676334000786,1.8438345035902395e-05
2215,1996-10-04,917.6599731445312,3,0.014046613152655537,0.0027243206341814046,1.8864282352603e-05
2216,1996-10-07,920.1599731445312,4,0.009911381084288096,-0.003608009896058617,1.9896375330786894e-05
2217,1996-10-08,916.8400268554688,5,0.008878270335992254,-0.005420827617362102,1.549438544424265e-05
2218,1996-10-09,911.8699951171876,6,0.01541886193632979,-0.0029719389684579865,2.0638918213354185e-05
2219,1996-10-10,909.1599731445312,7,0.011285153403903696,0.008711386531810538,1.4708591689941694e-05
2220,1996-10-11,917.0800170898438,8,0.0005997162545465818,0.004110828309242869,1.5007981116535414e-05
2221,1996-10-14,920.8499755859376,9,-0.008709299786852639,-0.0013682453861902503,1.9404689274100445e-05
2222,1996-10-15,919.5900268554688,10,-0.0011962250448227642,0.002696832714933061,1.853181464575894e-05
2223,1996-10-16,922.0700073242188,11,-0.004468202071926655,0.00374159465076078,2.129784484104844e-05
2224,1996-10-17,925.52001953125,12,-0.0019016441875740254,0.005434748201628624,1.792485055222656e-05
2225,1996-10-18,930.5499877929688,13,-0.00928484741473099,-0.0013647396837925636,2.0318785893383313e-05
2226,1996-10-21,929.280029296875,14,-0.0036587727131456686,-0.004627290690168564,2.796866202212653e-05
2227,1996-10-22,924.97998046875,15,0.011470568672569455,0.001027062452259577,4.4775513677772814e-05
2228,1996-10-23,925.9299926757812,16,0.025423064609147384,-0.00703077966705903,3.466749091548564e-05
2229,1996-10-24,919.4199829101562,17,0.03725174635816768,-0.0019468556923009324,3.1149521116170584e-05
2230,1996-10-25,917.6300048828124,18,0.043895652983647684,-0.005230853140620252,2.2410693655073455e-05
2231,1996-10-28,912.8300170898438,19,0.050896618283453376,0.006200467818286235,2.785996057896276e-05
2232,1996-10-29,918.489990234375,20,0.04124160882052358,-0.0005878975634845639,2.587789785654581e-05
2233,1996-10-30,917.9500122070312,21,0.044370586553861176,0.006329318025308096,2.598296192212651e-05
2234,1996-10-31,923.760009765625,22,0.04463278344254241,-0.002002724302346817,2.2082281596054898e-05
2235,1996-11-01,921.9099731445312,0,0.049278188797525095,0.004306311737511424,2.489943975967551e-05
2236,1996-11-04,925.8800048828124,1,0.04401218277217001,0.010487343847419353,2.169457516472712e-05
2237,1996-11-05,935.5900268554688,2,0.040402298771840435,0.01483549786684552,8.602592121816293e-06
2238,1996-11-06,949.469970703125,3,0.027847118136686562,0.004423533483550779,9.848811241773225e-06
2239,1996-11-07,953.6699829101562,4,0.021695138582709602,0.004445972202497688,1.2688872363349141e-05
2240,1996-11-08,957.9099731445312,5,0.025378165213993248,0.0014406415232136667,1.90675302098509e-05
2241,1996-11-11,959.2899780273438,6,0.035307358455716156,-0.0030439001522362457,1.6954108911190065e-05
2242,1996-11-12,956.3699951171876,7,0.03723452798955593,0.0024153806271500432,1.8947991160021882e-05
2243,1996-11-13,958.6799926757812,8,0.03359830414605259,0.006581964374766863,1.777065894681078e-05
2244,1996-11-14,964.989990234375,9,0.02962727815293178,0.0024352963708182893,1.8891381786118225e-05
2245,1996-11-15,967.3400268554688,10,0.026526322112343577,-0.0007339942036353353,3.5100451720155225e-05
2246,1996-11-18,966.6300048828124,11,0.016055801550595918,0.0069933787814136445,3.412762936147769e-05
2247,1996-11-19,973.3900146484376,12,0.0049825614737676015,0.0025888476953441707,3.376474835850596e-05
2248,1996-11-20,975.9099731445312,13,0.0015370270222434253,-0.0015882487479603941,3.747218228808325e-05
2249,1996-11-21,974.3599853515624,14,-0.003232853797633722,0.0080668187012284,5.007809030930675e-05
2250,1996-11-22,982.219970703125,15,0.002453660332279903,0.011138037066762975,3.7347192981256396e-05
2251,1996-11-25,993.1599731445312,16,-0.011589219301726591,-0.001188119444690437,4.285464808312539e-05
2252,1996-11-26,991.97998046875,17,-0.019284668299225854,-0.0010987780416670649,5.821082521952822e-05
2253,1996-11-27,990.8900146484376,18,-0.03304099319841385,0.0027147336249629425,5.500423417158556e-05
2254,1996-11-29,993.5800170898438,19,-0.036554687795149705,-0.00058376485020562,5.766884362542687e-05
2255,1996-12-02,993.0,0,-0.046092668208710975,-0.010926460811618946,6.4232463657603e-05
2256,1996-12-03,982.1500244140624,1,-0.02878380983405821,-0.003981096657834999,7.382258360792433e-05
2257,1996-12-04,978.239990234375,2,-0.017459945678311082,-0.0008484800234397364,0.00011455671496822908
2258,1996-12-05,977.4099731445312,3,0.0025271194341659215,-0.0063432452524793325,0.00011052951486658413
2259,1996-12-06,971.2100219726562,4,0.013158810115819172,0.013817796981643963,9.389421259020242e-05
2260,1996-12-09,984.6300048828124,5,-0.003249964139993877,-0.0030264977239899044,9.579384558325117e-05
2261,1996-12-10,981.6500244140624,6,0.005317547571234441,-0.008964548066279974,8.769322853691422e-05
2262,1996-12-11,972.8499755859376,7,0.02087680327725879,-0.015110193288560857,5.5222845146246167e-05
2263,1996-12-12,958.1500244140624,8,0.038302927763654085,-0.0009288886142664945,5.8764105369012196e-05
2264,1996-12-13,957.260009765625,9,0.03525687864915963,-0.010477852615331488,8.188503987234576e-05
2265,1996-12-16,947.22998046875,10,0.02815582751309702,0.007020496132070829,8.47680933670976e-05
2266,1996-12-17,953.8800048828124,11,0.015903449943916216,0.007631953940174303,9.844408195296413e-05
2267,1996-12-18,961.1599731445312,12,0.023305198967845667,0.01947649950198891,6.595429471810071e-05
2268,1996-12-19,979.8800048828124,13,0.00326571844622349,0.004194376179820245,6.951059780732619e-05
2269,1996-12-20,983.989990234375,14,0.0065955856246354295,-0.0026016500005086314,7.296643064167585e-05
2270,1996-12-23,981.4299926757812,15,0.0030262288298155736,0.005542934780885066,7.702853079322649e-05
2271,1996-12-24,986.8699951171876,16,0.006100114058625465,0.006373664270334535,7.679214855400228e-05
2272,1996-12-26,993.1599731445312,17,0.005890326613316316,0.001701641716445235,7.668071030890659e-05
2273,1996-12-27,994.8499755859376,18,0.004251939094047588,-0.0038598441117224593,8.625644558632662e-05
2274,1996-12-30,991.010009765625,19,0.02056488297997364,-0.017265199324887893,4.832962919331853e-05
2275,1996-12-31,973.9000244140624,20,0.036266501081887254,-0.004980014888090402,4.029242081256462e-05
2276,1997-01-02,969.0499877929688,0,0.044940909490288374,0.014973437849859371,3.030001269986903e-05
2277,1997-01-03,983.5599975585938,1,0.03815733599377014,-0.0004880032432606187,2.9425336754836243e-05
2278,1997-01-06,983.0800170898438,2,0.03937620566440859,0.007527325599407405,2.9592880555496327e-05
2279,1997-01-07,990.47998046875,3,0.03960704026565403,-0.006138393682434896,1.840048380608169e-05
2280,1997-01-08,984.4000244140624,4,0.05080252796152888,0.008624532734473127,3.877595143709816e-05
2281,1997-01-09,992.8900146484376,5,0.03034576281188689,0.006163819785572477,5.004521680202626e-05
2282,1997-01-10,999.010009765625,6,0.01475459714145718,7.007669946687945e-05,5.6759784737221395e-05
2283,1997-01-13,999.0800170898438,7,0.007446853419286432,0.01232133297436062,4.1966933440838016e-05
2284,1997-01-14,1011.3900146484376,8,-0.004736094872525544,-0.0021456054676068045,5.1067360162220195e-05
2285,1997-01-15,1009.219970703125,9,0.007342338038083813,0.003349126038853313,6.994731629105042e-05
2286,1997-01-16,1012.5999755859376,10,0.019277128186730098,0.008384407934256956,6.549550808791931e-05
2287,1997-01-17,1021.0900268554688,11,0.013368031241028219,0.0006854940832499928,6.54787905372838e-05
2288,1997-01-20,1021.7899780273438,12,0.013505698910465781,0.007751086896982959,6.158250985317275e-05
2289,1997-01-21,1029.7099609375,13,0.00902199591624993,0.004564463218271984,7.843969463160908e-05
2290,1997-01-22,1034.4100341796875,14,-0.009367719914131496,-0.011011121578562471,6.764229707169742e-05
2291,1997-01-23,1023.02001953125,15,0.0043791718472945785,-0.00906142534287603,6.755943752980161e-05
2292,1997-01-24,1013.75,16,0.025805212507706534,-0.007131916615289766,6.412945338678685e-05
2293,1997-01-27,1006.52001953125,17,0.027808677116437603,7.943811661575326e-05,6.376286389323346e-05
2294,1997-01-28,1006.5999755859376,18,0.03317108628877246,0.009964265388578352,7.752050538084995e-05
2295,1997-01-29,1016.6300048828124,19,0.04033916918510817,0.01523660541197646,7.019901595650335e-05
2296,1997-01-30,1032.1199951171875,20,0.036391174254390264,0.0025384598007812302,7.557510098811787e-05
2297,1997-01-31,1034.739990234375,21,0.029543719821296062,0.0008214388097100367,7.908016389161952e-05
2298,1997-02-03,1035.5899658203125,0,0.03884740273326518,0.0032928420438936377,8.550947191027935e-05
2299,1997-02-04,1039.0,1,0.030721890226479788,-0.013744012797762271,7.954578568187939e-05
2300,1997-02-05,1024.719970703125,2,0.032672321635126594,0.002712964884413687,8.140610200313447e-05
2301,1997-02-06,1027.5,3,0.02857419498935523,0.012077892145681265,7.89193808788054e-05
2302,1997-02-07,1039.9100341796875,4,0.02709843228203311,-0.005192780371931119,7.212966730169671e-05
2303,1997-02-10,1034.510009765625,5,0.03478940744375085,0.005297174910846465,8.261178264983363e-05
2304,1997-02-11,1039.989990234375,6,0.021384811818585807,0.016971340666543187,7.464942336427339e-05
2305,1997-02-12,1057.6400146484375,7,-0.008708029962880533,0.011383872485670035,5.8935587461396813e-05
2306,1997-02-13,1069.6800537109375,8,-0.02508233937046971,-0.004085329161768604,6.444581323658237e-05
2307,1997-02-14,1065.31005859375,9,-0.015516636835941707,0.009865566940375981,5.059381704648788e-05
2308,1997-02-18,1075.8199462890625,10,-0.0303303587141757,-0.0045545747321861264,7.689197923485354e-05
2309,1997-02-19,1070.9200439453125,11,-0.011971078916541101,-0.011877724061057039,6.571621113468618e-05
2310,1997-02-20,1058.199951171875,12,-0.004252504448725968,-0.0012662690248932548,7.188356571519251e-05
2311,1997-02-21,1056.8599853515625,13,0.005024372828330348,0.010625797763565027,7.22349603842828e-05
2312,1997-02-24,1068.0899658203125,14,0.005196237213840373,0.002256396237030979,7.282759504648443e-05
2313,1997-02-25,1070.5,15,0.00010274203789117235,-0.00772538022536198,7.408533768935821e-05
2314,1997-02-26,1062.22998046875,16,-0.0006777917365948239,-0.012991467960377798,8.959913079720664e-05
2315,1997-02-27,1048.4300537109375,17,-0.005827863671256048,-0.005322317979391387,8.894889898958734e-05
2316,1997-02-28,1042.8499755859375,18,0.004065772003295788,0.005686391954514483,8.692999674867078e-05
2317,1997-03-03,1048.780029296875,0,0.0016304285834336445,-0.005330086132906932,8.988739061259482e-05
2318,1997-03-04,1043.18994140625,1,-0.0006421859034577405,0.014292731925298613,6.810942645222536e-05
2319,1997-03-05,1058.0999755859375,2,-0.019563322606081828,-0.004158420296367482,6.800621330336417e-05
2320,1997-03-06,1053.699951171875,3,-0.019322374769894495,0.00803842950169777,5.914063140428263e-05
2321,1997-03-07,1062.1700439453125,4,-0.025334958684894906,0.010798620021819735,5.390428561378195e-05
2322,1997-03-10,1073.6400146484375,5,-0.02737417965747228,-0.002822202279659985,5.3928316185308136e-05
2323,1997-03-11,1070.6099853515625,6,-0.02677916733225494,-0.008499804513731756,5.1676155514588957e-05
2324,1997-03-12,1061.510009765625,7,-0.016420055911470822,-0.01807808056449656,6.210968300608432e-05
2325,1997-03-13,1042.3199462890625,8,-0.01936059240972106,0.0045763487000633,8.99646411127154e-05
2326,1997-03-14,1047.0899658203125,9,-0.044972225269507976,0.0032471177501914544,9.009446045999306e-05
2327,1997-03-17,1050.489990234375,10,-0.044893310343689596,-0.007586907802278838,9.505449841529321e-05
2328,1997-03-18,1042.52001953125,11,-0.04948588601556569,-0.004911171988322692,9.758951696525732e-05
2329,1997-03-19,1037.4000244140625,12,-0.04452477477769001,-0.003913686618663014,0.00011697005164863048
2330,1997-03-20,1033.3399658203125,13,-0.03105460630745857,0.0018580951176008,0.00012192219455126156
2331,1997-03-21,1035.260009765625,14,-0.027442414380633908,0.00868379938331653,0.00011561262498349981
2332,1997-03-24,1044.25,15,-0.030490808575981566,-0.0022121700682307876,0.00011698969568918725
2333,1997-03-25,1041.93994140625,16,-0.03528029521630185,0.0020538752411672,0.00011365974512217883
2334,1997-03-26,1044.0799560546875,17,-0.04009270085955939,-0.02101366018858876,0.00013821030404612952
2335,1997-03-27,1022.1400146484376,18,-0.046177638611737244,-0.021660451925514933,0.00011694373054920117
2336,1997-03-31,1000.0,19,-0.01702001953125,0.00333001708984375,0.00014013493518959052
2337,1997-04-01,1003.3300170898438,0,-0.005810667467872336,-0.012358869168520185,0.00013532195968246784
2338,1997-04-02,990.9299926757812,1,0.01845738665953164,0.0002825924121227217,0.0001367327671390802
2339,1997-04-03,991.2100219726562,2,0.015859374254348142,0.010129011818668552,0.00013125843390338242
2340,1997-04-04,1001.25,3,0.011705339029338327,0.005592984355493247,0.0001356998998872494
2341,1997-04-07,1006.8499755859376,4,-0.001757916808870988,0.00552217082327284,0.00016625350994031783
2342,1997-04-08,1012.4099731445312,5,0.011349207904227965,-0.007141356427272028,0.0001595043927527133
2343,1997-04-09,1005.1799926757812,6,0.017399859091720263,-0.002944768095489739,0.00015972118020322413
2344,1997-04-10,1002.219970703125,7,0.01717190085583932,-0.02721954167664411,8.040562606209243e-05
2345,1997-04-11,974.9400024414062,8,0.03775616701172955,0.008246638774909588,8.232135326447644e-05
2346,1997-04-14,982.97998046875,9,0.03961423753801891,0.014771429550707526,0.0001237417507304494
2347,1997-04-15,997.5,10,0.05248117853226817,0.011749344063283209,0.00012114046399007207
2348,1997-04-16,1009.219970703125,11,0.05001880851959412,-0.0022690573847328043,0.00012283777817477846
2349,1997-04-17,1006.9299926757812,12,0.04886140304182302,0.005998409096240464,0.0001387787845319863
2350,1997-04-18,1012.969970703125,13,0.06146283855029675,-0.007788931401199048,0.00013443120024173033
2351,1997-04-21,1005.0800170898438,14,0.09258964060199314,0.01872488459049358,0.00013429945680264966
2352,1997-04-22,1023.9000244140624,15,0.06939146895564505,-0.001201329694869419,0.00017157688713222876
2353,1997-04-23,1022.6699829101562,16,0.05513026378023834,-0.003168167921732812,0.00016333866658374365
2354,1997-04-24,1019.4299926757812,17,0.06453604318101278,-0.007533614599294794,0.00014231169922158577
2355,1997-04-25,1011.75,18,0.07881392659686187,0.01005187339773289,0.00014779242350804845
2356,1997-04-28,1021.9199829101562,19,0.08480113374214163,0.027330899818833233,0.00011893312614624225
2357,1997-04-29,1049.8499755859375,20,0.05041677853199589,0.009382269671854853,0.00011685707356737624
2358,1997-04-30,1059.699951171875,21,0.0444371898276962,-0.0033688274545211174,0.00011048824521921474
2359,1997-05-01,1056.1300048828125,0,0.05560866578662031,0.01808487165181603,0.000123002109830678
2360,1997-05-02,1075.22998046875,1,0.022106916625304087,0.02130710136049201,8.4182921780909e-05
2361,1997-05-05,1098.1400146484375,2,0.005044929597865176,-0.0029049697069674476,9.05090182076248e-05
2362,1997-05-06,1094.949951171875,3,0.01820179423690304,-0.014521122473893039,6.430688626927711e-05
2363,1997-05-07,1079.050048828125,4,0.030480414336521496,0.005717920018353817,6.806221538716432e-05
2364,1997-05-08,1085.219970703125,5,0.020143368111258764,0.005777648495712433,7.947821483362225e-05
2365,1997-05-09,1091.489990234375,6,0.028099244353790857,0.01565746454224723,6.143861642532125e-05
2366,1997-05-12,1108.5799560546875,7,0.015461234487259631,-0.0052318524488335445,5.8638342373436314e-05
2367,1997-05-13,1102.780029296875,8,0.01797271057012119,0.003636273471674813,6.066022452226722e-05
2368,1997-05-14,1106.7900390625,9,0.010688527757900673,0.007291307297902771,5.829786769562569e-05
2369,1997-05-15,1114.8599853515625,10,0.008395659970351256,-0.014225988518693831,3.505921857883315e-05
2370,1997-05-16,1099.0,11,0.020645988540718835,0.004258465615047771,3.525183297468496e-05
2371,1997-05-19,1103.6800537109375,12,0.015276152989150842,0.010147824212476305,3.103825023194614e-05
2372,1997-05-20,1114.8800048828125,13,-0.0010674363800143587,-0.0026371120333004237,3.167658588755402e-05
2373,1997-05-21,1111.93994140625,14,0.0056568154702178455,-0.004370726484936017,5.260150632728957e-05
2374,1997-05-22,1107.0799560546875,15,0.027586118685894973,0.01362148961556583,4.105717231940051e-05
2375,1997-05-23,1122.1600341796875,16,0.019596126723983667,0.003172396463076549,4.097158042931126e-05
2376,1997-05-27,1125.719970703125,17,0.019170023350941423,-0.0027715552698587644,3.918524144020694e-05
2377,1997-05-28,1122.5999755859375,18,0.02726704615825928,-0.0035453238511542473,4.959469279698371e-05
2378,1997-05-29,1118.6199951171875,19,0.04763909039272742,0.005006146511220589,5.330489834620186e-05
2379,1997-05-30,1124.219970703125,20,0.053975249766276746,-0.0022504753187159933,4.959292076151101e-05
2380,1997-06-02,1121.68994140625,0,0.057137079976197325,-0.0010251516941556776,4.769713419773859e-05
2381,1997-06-03,1120.5400390625,1,0.05883764019337077,-0.006113210967437751,4.731292422827265e-05
2382,1997-06-04,1113.68994140625,2,0.05901112179432375,0.004076573643798307,4.851382674428614e-05
2383,1997-06-05,1118.22998046875,3,0.06533544965689796,0.017339916642468676,3.685914482045406e-05
2384,1997-06-06,1137.6199951171875,4,0.0480125132747522,0.0057400795739374596,0.00010202875035999845
2385,1997-06-09,1144.1500244140625,5,0.018764996062575024,0.0027531567948667203,0.0001322580487644509
2386,1997-06-10,1147.300048828125,6,0.03645947378579252,0.005151147788594188,0.00014423017730517731
2387,1997-06-11,1153.2099609375,7,0.022727936711980062,0.016215670932104426,0.000126626259143143
2388,1997-06-12,1171.9100341796875,8,0.0006143566332964838,0.011084460287489321,0.00011571694159268035
2389,1997-06-13,1184.9000244140625,9,-0.006287512101176291,0.0007426828126260405,0.00011578795394408825
2390,1997-06-16,1185.780029296875,10,-0.00943687969108217,0.0005818460331627532,0.00012108929753284652
2391,1997-06-17,1186.469970703125,11,-0.0032870822779874236,-0.005950371014660949,0.00013605980644861227
2392,1997-06-18,1179.4100341796875,12,0.017440877805800142,0.010072836874815444,0.00014460349597237004
2393,1997-06-19,1191.2900390625,13,0.021673937867710047,0.000797413846104661,0.0001494576653526042
2394,1997-06-20,1192.239990234375,14,0.015617656906079046,-0.022327715338548947,8.657793245048773e-05
2395,1997-06-23,1165.6199951171875,15,0.04649881728086341,0.02016953197792509,7.993541765672801e-05
2396,1997-06-24,1189.1300048828125,16,0.013345887373140056,-0.008165600815410344,7.164512665537489e-05
2397,1997-06-25,1179.4200439453125,17,0.028742857574601197,-0.00575709993853118,6.339295921956836e-05
2398,1997-06-26,1172.6300048828125,18,0.03812793528336171,0.0041103726401271684,6.370148304845211e-05
2399,1997-06-27,1177.449951171875,19,0.0357977206352695,-0.0024289655358311034,6.1032720965096036e-05
2400,1997-06-30,1174.5899658203125,20,0.04666314219317517,0.0067938435547394834,6.543214390576296e-05
2401,1997-07-01,1182.5699462890625,0,0.051827834163069894,0.014722202466180265,6.295740241619305e-05
2402,1997-07-02,1199.97998046875,1,0.0310838925942368,0.014275242222058554,8.27837135756701e-05
2403,1997-07-03,1217.1099853515625,2,-0.001215979234877863,-0.0051351152116254194,8.07852083759467e-05
